team_abbr,position,player_name,number,formation,status,height,weight,college,experience,age,birth_date,entry_year,draft_pick,completions_season,attempts_season,passing_yards_season,passing_tds_season,interceptions_season,carries_season,rushing_yards_season,rushing_tds_season,receptions_season,targets_season,receiving_yards_season,receiving_tds_season,games_played,espn_player_id
GB,NB,Javon Bullard,20,Base 4-3 D,ACT,70.0,195,Georgia,1,23.0,2002-09-05,2024,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4688930
JAX,SLB,Dennis Gardeck,47,Base 4-3 D,ACT,72.0,232,Sioux Falls; West Virginia State,7,31.0,1994-08-09,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4334300
MIA,LCB,Kendall Sheffield,14,Base 4-3 D,DEV,70.0,212,Ohio State; Blinn College; Alabama,6,29.0,1996-05-30,2019,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
NE,FS,Jabrill Peppers,40,Base 3-4 D,ACT,71.0,213,Michigan,8,30.0,1995-10-04,2017,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
NE,LG,Cole Strange,69,3WR 1TE,ACT,77.0,301,Tennessee-Chattanooga,3,27.0,1998-07-31,2022,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
KC,RDT,Mike Pennel,69,Base 4-3 D,ACT,76.0,332,Colorado State (Pueblo); Arizona State; Scottsdale CC,11,34.0,1991-05-09,2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,
KC,WR,Rashee Rice,4,3WR 1TE,EXE,73.0,203,SMU,2,25.0,2000-04-22,2023,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4428331
IND,SLB,Segun Olubi,50,Base 4-3 D,ACT,73.0,220,San Diego State,3,26.0,1999-11-01,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4260703
IND,RCB,Jaylon Jones,40,Base 4-3 D,RES,74.0,205,Texas A&M,2,23.0,2002-04-03,2023,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4685145
KC,LG,Mike Caliendo,66,3WR 1TE,ACT,76.0,300,Western Michigan,3,28.0,1997-10-21,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4043039
KC,FB,Carson Steele,42,3WR 1TE,DEV,72.0,225,UCLA; Ball State,1,23.0,2002-10-01,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
TEN,RB,Tyjae Spears,2,3WR 1TE,ACT,71.0,195,Tulane,2,24.0,2001-06-15,2023,81,0.0,0.0,0.0,0.0,0.0,9.0,45.0,0.0,4.0,4.0,19.0,0.0,2,4428557
TB,RG,Luke Haggard,72,3WR 1TE,ACT,79.0,305,Indiana,2,25.0,2000-01-03,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4686884
SF,WR,Brandon Aiyuk,11,3WR 1TE,RES,72.0,206,Arizona State; Sierra JC,5,27.0,1998-03-17,2020,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4360438
TB,LDE,C.J. Brewer,52,Base 3-4 D,ACT,74.0,280,Coastal Carolina,3,28.0,1997-11-22,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4052017
ATL,FS,Jordan Fuller,29,Base 3-4 D,RES,74.0,205,Ohio State,5,27.0,1998-03-04,2020,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4040613
ATL,NB,Dee Alford,20,Base 3-4 D,ACT,71.0,170,Tusculum College,5,28.0,1997-11-05,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4401823
WAS,RG,Sam Cosmi,76,3WR 1TE,RES,78.0,295,Texas,4,26.0,1999-02-16,2021,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4262199
PHI,RILB,Nakobe Dean,17,Base 3-4 D,ACT,71.0,225,Georgia,3,25.0,2000-12-13,2022,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4426340
NYJ,RDE,Jermaine Johnson,11,Base 4-3 D,ACT,77.0,254,Florida State,3,26.0,1999-01-08,2022,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4567962
SF,FS,Malik Mustapha,6,Base 4-3 D,ACT,70.0,197,Wake Forest,1,23.0,2002-06-25,2024,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4696211
SEA,C,Olu Oluwatimi,55,3WR 1TE,ACT,75.0,307,Michigan; Virginia,2,26.0,1999-08-05,2023,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4370807
SF,LDT,Kevin Givens,90,Base 4-3 D,RES,73.0,285,Penn State,6,28.0,1997-03-01,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3929641
ATL,RT,Kaleb McGary,76,3WR 1TE,RES,78.0,306,Washington,6,30.0,1995-02-22,2019,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3127304
DET,LDT,Alim McNeill,54,Base 4-3 D,RES,74.0,315,N.C. State,4,25.0,2000-05-11,2021,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4361662
DAL,LDE,Marshawn Kneeland,94,Base 4-3 D,ACT,75.0,268,Western Michigan,1,24.0,2001-07-08,2024,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4429996
DAL,LDT,Mazi Smith,58,Base 4-3 D,ACT,75.0,337,Michigan,2,24.0,2001-06-16,2023,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4426347
DAL,RDE,Micah Parsons,1,Base 4-3 D,ACT,75.0,245,Penn State,4,26.0,1999-05-26,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
DAL,WLB,Marist Liufau,35,Base 4-3 D,ACT,74.0,239,Notre Dame,1,24.0,2001-02-09,2024,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4427816
DAL,NB,Kemon Hall,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
HOU,RB,Joe Mixon,28,3WR 1TE,RES,73.0,220,Oklahoma,8,29.0,1996-07-24,2017,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3116385
HOU,FB,Jakob Johnson,43,3WR 1TE,RES,75.0,255,Tennessee,6,31.0,1994-12-15,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3115349
GB,LDT,Kenny Clark,95,Base 4-3 D,ACT,75.0,314,UCLA,9,30.0,1995-10-04,2016,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,
GB,RDE,Lukas Van Ness,90,Base 4-3 D,ACT,77.0,275,Iowa,2,24.0,2001-07-06,2023,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4686906
CAR,TE,Tommy Tremble,82,3WR 1TE,ACT,76.0,248,Notre Dame,4,25.0,2000-06-02,2021,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,126.0,1.0,6,4372780
CHI,TE,Cole Kmet,85,3WR 1TE,ACT,78.0,258,Notre Dame,5,26.0,1999-03-10,2020,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,116.0,1.0,5,4258595
TB,LILB,Anthony Walker Jr.,54,Base 3-4 D,DEV,73.0,230,Northwestern,8,30.0,1995-08-08,2017,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
MIA,NB,Mike Hilton,33,Base 4-3 D,DEV,69.0,184,Mississippi,9,31.0,1994-03-09,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
MIN,NB,Mekhi Blackmon,29,Base 3-4 D,ACT,71.0,175,USC; Colorado,2,26.0,1999-03-18,2023,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,
DAL,NB,Reddy Steward,27,Base 4-3 D,ACT,71.0,178,Troy,1,24.0,2001-05-04,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4428584
DAL,RB,Jaydon Blue,23,3WR 1TE,ACT,69.0,200,Texas,0,21.0,2004-01-08,2025,149,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2,4685279
DAL,NB,Zion Childress,38,Base 4-3 D,ACT,71.0,195,Kentucky; Texas State-San Marcos,0,23.0,2002-01-21,2025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
BUF,WR,Keon Coleman,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,237.0,2.0,6,4635008
ATL,RT,Elijah Wilkinson,71,3WR 1TE,ACT,78.0,329,UMass Amherst,8,30.0,1995-02-10,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3059839
BAL,RILB,Teddye Buchanan,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4698244
CHI,RB,Kyle Monangai,25,3WR 1TE,ACT,68.0,209,Rutgers,0,23.0,2002-06-06,2025,233,0.0,0.0,0.0,0.0,0.0,22.0,81.0,0.0,4.0,6.0,48.0,0.0,5,4608686
SF,FS,Marques Sigle,36,Base 4-3 D,ACT,71.0,197,Kansas State; North Dakota State,0,23.0,2002-07-18,2025,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4693337
IND,RB,DJ Giddens,21,3WR 1TE,ACT,73.0,212,Kansas State,0,22.0,2003-08-26,2025,151,0.0,0.0,0.0,0.0,0.0,18.0,66.0,0.0,0.0,2.0,0.0,0.0,4,4874509
GB,RB,Chris Brooks,30,3WR 1TE,ACT,73.0,230,BYU; California,2,25.0,2000-01-11,2023,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,6.0,30.0,0.0,5,3149687
JAX,RB,Bhayshul Tuten,33,3WR 1TE,ACT,69.0,206,Virginia Tech; North Carolina A&T,0,23.0,2002-02-14,2025,104,0.0,0.0,0.0,0.0,0.0,27.0,108.0,1.0,6.0,8.0,59.0,1.0,6,4882093
KC,SS,Jaden Hicks,21,Base 4-3 D,ACT,73.0,212,Washington State,1,23.0,2002-08-16,2024,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4685232
CLE,RB,Dylan Sampson,22,3WR 1TE,ACT,68.0,201,Tennessee,0,21.0,2004-09-14,2025,126,0.0,0.0,0.0,0.0,0.0,22.0,43.0,0.0,14.0,16.0,95.0,1.0,6,5081397
CIN,RG,Dalton Risner,66,3WR 1TE,ACT,77.0,312,Kansas State,6,30.0,1995-07-13,2019,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3125082
CIN,TE,Noah Fant,86,3WR 1TE,ACT,76.0,249,Iowa,6,28.0,1997-11-20,2019,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,107.0,1.0,4,4036131
CLE,RDE,Isaiah McGuire,57,Base 4-3 D,ACT,76.0,266,Missouri,2,24.0,2001-07-27,2023,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4427963
CLE,WLB,Jerome Baker,17,Base 4-3 D,ACT,74.0,232,Ohio State,7,29.0,1996-12-25,2018,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3915507
CLE,NB,Myles Harden,26,Base 4-3 D,ACT,71.0,195,South Dakota,1,24.0,2001-12-13,2024,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4695783
NYJ,C,Josh Myers,71,3WR 1TE,ACT,77.0,312,Ohio State,4,27.0,1998-07-16,2021,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4242000
PHI,RILB,Jihaad Campbell,30,Base 3-4 D,ACT,75.0,235,Alabama,0,21.0,2004-02-24,2025,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4685287
PHI,SLB,Za'Darius Smith,52,Base 3-4 D,RET,76.0,272,Kentucky; East Mississippi JC,10,33.0,1992-09-08,2015,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,
PHI,FS,Andrew Mukuba,24,Base 3-4 D,ACT,71.0,186,Texas; Clemson,0,23.0,2002-12-07,2025,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4602197
NYG,RCB,Cor'Dale Flott,28,Base 3-4 D,ACT,73.0,170,LSU,3,24.0,2001-08-24,2022,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4429607
PIT,RB,Kenneth Gainwell,14,3WR 1TE,ACT,69.0,191,Memphis,4,26.0,1999-03-14,2021,150,0.0,0.0,0.0,0.0,0.0,41.0,176.0,3.0,19.0,22.0,79.0,0.0,5,4371733
PIT,TE,Jonnu Smith,81,3WR 1TE,ACT,75.0,248,Florida International,8,30.0,1995-08-22,2017,100,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,17.0,20.0,89.0,1.0,5,3054212
MIA,SS,Ifeatu Melifonwu,9,Base 4-3 D,ACT,75.0,213,Syracuse,4,26.0,1999-05-02,2021,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4240401
MIA,RG,Kion Smith,71,3WR 1TE,ACT,77.0,295,Fayetteville State University,4,27.0,1998-10-07,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4058521
LV,NB,Kyu Blu Kelly,36,Base 4-3 D,ACT,72.0,185,Stanford,2,24.0,2001-05-22,2023,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4427695
LV,RB,Zamir White,3,3WR 1TE,ACT,71.0,215,Georgia,3,26.0,1999-09-18,2022,122,0.0,0.0,0.0,0.0,0.0,10.0,25.0,0.0,3.0,5.0,19.0,0.0,3,4361777
NO,FS,Jonas Sanker,33,Base 3-4 D,ACT,73.0,210,Virginia,0,23.0,2002-11-23,2025,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4683813
NE,SLB,K'Lavon Chaisson,44,Base 3-4 D,ACT,75.0,250,LSU,5,26.0,1999-07-25,2020,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4242205
NE,FS,Craig Woodson,31,Base 3-4 D,ACT,72.0,210,California,0,24.0,2001-02-20,2025,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4428930
JAX,RB,LeQuint Allen Jr.,36,3WR 1TE,ACT,72.0,201,Syracuse,0,21.0,2004-08-05,2025,236,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,4.0,5.0,30.0,0.0,6,4911851
WAS,RB,Brian Robinson Jr.,3,3WR 1TE,ACT,73.0,228,Alabama,3,26.0,1999-03-22,2022,98,0.0,0.0,0.0,0.0,0.0,27.0,108.0,0.0,5.0,6.0,11.0,0.0,6,
MIN,LILB,Eric Wilson,55,Base 3-4 D,ACT,73.0,230,Cincinnati; Northwestern,8,31.0,1994-09-26,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3056916
NYG,RILB,Darius Muasau,53,Base 3-4 D,ACT,72.0,230,UCLA; Hawaii,1,24.0,2001-02-10,2024,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4428072
SF,TE,Luke Farrell,89,3WR 1TE,ACT,77.0,250,Ohio State,4,28.0,1997-10-14,2021,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,47.0,1.0,5,4040612
CHI,SLB,Noah Sewell,44,Base 4-3 D,ACT,73.0,246,Oregon,2,23.0,2002-04-26,2023,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4430822
WAS,RB,Jeremy McNichols,26,3WR 1TE,ACT,69.0,205,Boise State,8,30.0,1995-12-26,2017,162,0.0,0.0,0.0,0.0,0.0,13.0,117.0,1.0,5.0,8.0,42.0,0.0,5,3127586
BUF,WLB,Matt Milano,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3046287
DEN,FB,Adam Prentice,46,3WR 1TE,ACT,72.0,245,South Carolina,4,28.0,1997-01-16,2021,0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,1.0,1.0,4.0,0.0,4,3929914
SF,RB,Isaac Guerendo,31,3WR 1TE,ACT,72.0,225,Louisville; Wisconsin,1,25.0,2000-06-28,2024,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4372561
IND,QB,Anthony Richardson Sr.,5,3WR 1TE,RES,76.0,232,Florida,2,23.0,2002-05-22,2023,4,1.0,2.0,9.0,0.0,0.0,4.0,-1.0,0.0,1.0,1.0,9.0,0.0,2,4429084
NYJ,LDT,Byron Cowart,93,Base 4-3 D,RES,75.0,300,Maryland; Auburn,6,29.0,1996-05-20,2019,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3916922
MIN,NT,Harrison Phillips,97,Base 3-4 D,ACT,75.0,307,Stanford,7,29.0,1996-01-25,2018,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,
IND,RCB,Justin Walley,27,Base 4-3 D,RES,71.0,190,Minnesota,0,23.0,2002-09-22,2025,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4682909
LAC,LT,Rashawn Slater,70,3WR 1TE,RES,76.0,305,Northwestern,4,26.0,1999-03-26,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4242283
LV,LDT,Leki Fotu,95,Base 4-3 D,ACT,77.0,335,Utah,5,27.0,1998-08-23,2020,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4035666
LV,SLB,Tommy Eichenberg,44,Base 4-3 D,ACT,74.0,239,Ohio State,1,24.0,2001-01-11,2024,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4429560
LV,RG,Alex Cappa,65,3WR 1TE,ACT,77.0,305,Humboldt State,7,30.0,1995-01-27,2018,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3059021
MIA,LDE,Kenneth Grant,90,Base 3-4 D,ACT,75.0,339,Michigan,0,22.0,2003-10-27,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4894654
LAC,RILB,Junior Colson,25,Base 3-4 D,RES,75.0,247,Michigan,1,23.0,2002-12-06,2024,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4431212
NE,SLB,Anfernee Jennings,33,Base 3-4 D,ACT,75.0,259,Alabama,5,28.0,1997-05-01,2020,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3925350
HOU,RT,Blake Fisher,57,3WR 1TE,ACT,78.0,312,Notre Dame,1,22.0,2003-03-25,2024,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4432699
IND,WLB,Jaylon Carlies,57,Base 4-3 D,RES,75.0,219,Missouri,1,24.0,2001-09-13,2024,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4601021
GB,RB,MarShawn Lloyd,32,3WR 1TE,RES,69.0,210,USC; South Carolina,1,24.0,2001-01-05,2024,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4429023
HOU,LDT,Tim Settle Jr.,98,Base 4-3 D,ACT,75.0,308,Virginia Tech,7,28.0,1997-07-11,2018,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3929956
HOU,RDT,Folorunso Fatukasi,91,Base 4-3 D,RES,76.0,318,Connecticut,7,30.0,1995-03-04,2018,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3045172
HOU,SLB,E.J. Speed,45,Base 4-3 D,ACT,76.0,230,Tarleton State,6,30.0,1995-06-01,2019,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3071353
IND,RB,Khalil Herbert,36,3WR 1TE,ACT,69.0,212,Virginia Tech,4,27.0,1998-04-21,2021,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
JAX,SLB,Ventrell Miller,51,Base 4-3 D,ACT,72.0,230,Florida,2,26.0,1999-01-15,2023,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4240610
JAX,FS,Darnell Savage,25,Base 4-3 D,ACT,71.0,200,Maryland,6,28.0,1997-07-30,2019,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,
SF,SLB,Nick Martin,45,Base 4-3 D,ACT,71.0,220,Oklahoma State,0,23.0,2002-10-13,2025,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4573188
TB,FS,Christian Izien,29,Base 3-4 D,ACT,70.0,200,Rutgers,2,25.0,2000-06-08,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4372459
WAS,SLB,Dominique Hampton,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
WAS,NB,Noah Igbinoghene,6,Base 4-3 D,ACT,71.0,196,Auburn,5,26.0,1999-11-27,2020,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4242516
TEN,RILB,Otis Reese IV,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
NYG,SLB,Abdul Carter,51,Base 3-4 D,ACT,75.0,252,Penn State,0,21.0,2004-01-02,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4725996
NYJ,LDT,Derrick Nnadi,92,Base 4-3 D,ACT,73.0,310,Florida State,7,29.0,1996-05-09,2018,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,
NYJ,WLB,Jamin Davis,52,Base 4-3 D,DEV,76.0,234,Kentucky,4,27.0,1998-12-12,2021,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
NO,RDE,Khalen Saunders,96,Base 3-4 D,ACT,72.0,324,Western Illinois,6,29.0,1996-08-09,2019,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
NO,NB,Ugo Amadi,0,Base 3-4 D,ACT,69.0,201,Oregon,6,28.0,1997-05-16,2019,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3886834
NO,QB,Tyler Shough,6,3WR 1TE,ACT,77.0,225,Louisville; Texas Tech; Oregon,0,26.0,1999-09-28,2025,40,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4360689
PHI,RCB,Kelee Ringo,7,Base 3-4 D,ACT,74.0,205,Georgia,2,23.0,2002-06-27,2023,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4428992
NYJ,NB,Isaiah Oliver,26,Base 4-3 D,ACT,72.0,202,Colorado,7,29.0,1996-09-30,2018,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3915437
ARI,LDT,Walter Nolen III,97,Base 4-3 D,RES,76.0,305,Mississippi; Texas A&M,0,22.0,2003-10-14,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4685503
ARI,RDE,Justin Jones,98,Base 4-3 D,RES,75.0,309,N.C. State,7,29.0,1996-08-28,2018,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3116746
ARI,SLB,Baron Browning,5,Base 4-3 D,ACT,75.0,255,Ohio State,4,26.0,1999-02-19,2021,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4241987
ATL,LDE,Morgan Fox,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
CLE,FB,Troy Hairston,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
DAL,SLB,DeMarvion Overshown,0,Base 4-3 D,RES,75.0,217,Texas,2,25.0,2000-08-13,2023,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4362088
DAL,NB,Israel Mukuamu,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
CLE,RCB,Tony Brown II,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
